Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2026-01-06 21:15:00,5.75,8.63,26.4,,,
2026-01-06 21:30:00,3.85,8.62,26.3,,,
2026-01-06 21:45:00,3.87,8.62,26.3,,,
2026-01-06 22:00:00,3.96,8.62,26.3,,,
2026-01-06 22:15:00,4.68,8.62,26.3,,,
2026-01-06 22:30:00,4.47,8.62,26.2,,,
2026-01-06 22:45:00,4.38,8.6,26.2,,,
2026-01-06 23:00:00,4.29,8.59,26.2,time_gap_>20min,,
2026-01-06 23:30:00,5.32,8.59,26.2,time_gap_>20min,,
2026-01-06 23:45:00,5.46,8.59,26.2,,,
2026-01-07 00:00:00,5.62,8.6,26.1,,,
2026-01-07 00:15:00,5.59,8.6,26.1,,,
2026-01-07 00:30:00,5.78,8.6,26,,,
2026-01-07 00:45:00,5.73,8.58,26.1,,,
2026-01-07 01:00:00,5.56,8.58,26,,,
2026-01-07 01:15:00,5.55,8.58,26,,,
2026-01-07 01:30:00,5.41,8.58,26,,,
2026-01-07 01:45:00,5.11,8.58,26,,,
2026-01-07 02:00:00,5.26,8.58,25.9,,,
2026-01-07 02:15:00,5.27,8.56,25.8,,,
2026-01-07 02:30:00,5.16,8.56,25.9,,,
2026-01-07 02:45:00,4.85,8.56,25.8,,,
2026-01-07 03:00:00,4.74,8.56,25.8,,,
2026-01-07 03:15:00,4.71,8.56,25.8,,,
2026-01-07 03:30:00,4.58,8.56,25.8,,,
2026-01-07 03:45:00,4.48,8.56,25.7,,,
2026-01-07 04:00:00,4.41,8.56,25.7,,,
2026-01-07 04:15:00,4.36,8.56,25.7,,,
2026-01-07 04:30:00,4.45,8.55,25.7,,,
2026-01-07 04:45:00,4.4,8.55,25.6,,,
2026-01-07 05:00:00,4.23,8.54,25.6,,,
2026-01-07 05:15:00,4.1,8.54,25.6,,,
2026-01-07 05:30:00,4.11,8.54,25.5,,,
2026-01-07 05:45:00,4.05,8.54,25.5,,,
2026-01-07 06:00:00,3.94,8.53,25.5,,,
2026-01-07 06:15:00,3.8,8.53,25.5,,,
2026-01-07 06:30:00,3.79,8.53,25.4,,,
2026-01-07 06:45:00,3.65,8.53,25.4,,,
2026-01-07 07:00:00,3.63,8.53,25.4,,,
2026-01-07 07:15:00,3.64,8.53,25.3,,,
2026-01-07 07:30:00,3.67,8.53,25.3,,,
2026-01-07 07:45:00,3.74,8.52,25.3,,,
2026-01-07 08:00:00,3.75,8.52,25.3,,,
2026-01-07 08:15:00,3.93,8.52,25.3,,,
2026-01-07 08:30:00,4.01,8.52,25.3,,,
2026-01-07 08:45:00,4.14,8.52,25.3,,,
2026-01-07 09:00:00,4.34,8.52,25.3,,,
2026-01-07 09:15:00,4.36,8.53,25.4,,,
2026-01-07 09:30:00,4.58,8.53,25.4,,,
2026-01-07 09:45:00,4.88,8.54,25.5,time_gap_>20min,,
2026-01-07 10:15:00,5.31,8.54,25.6,time_gap_>20min,,
2026-01-07 10:30:00,5.64,8.55,25.8,flyover_window,,
2026-01-07 10:45:00,6.27,8.56,25.9,,,
2026-01-07 11:00:00,6.7,8.58,26,,,
2026-01-07 11:15:00,7.49,8.6,26.3,,,
2026-01-07 11:30:00,8.14,8.62,26.6,,,
2026-01-07 11:45:00,8.71,8.62,26.7,,,
2026-01-07 12:00:00,9.25,8.63,26.8,,,
2026-01-07 12:15:00,9.59,8.64,26.9,,,
2026-01-07 12:30:00,9.94,8.64,27,,,
2026-01-07 12:45:00,10.2,8.65,27.3,,,
2026-01-07 13:00:00,10.52,8.67,27.4,,,
2026-01-07 13:15:00,10.72,8.67,27.7,,,
2026-01-07 13:30:00,10.48,8.7,27.9,,,
2026-01-07 13:45:00,10.99,8.7,28,,,
2026-01-07 14:00:00,10.79,8.72,28.3,,,
2026-01-07 14:15:00,12.3,8.72,28.4,,,
2026-01-07 14:30:00,13,8.72,28.3,,,
2026-01-07 14:45:00,12.94,8.73,27.9,,,
2026-01-07 15:00:00,14.19,8.73,28.1,time_gap_>20min,,
2026-01-07 15:30:00,14.73,8.75,28.3,time_gap_>20min,,
2026-01-07 15:45:00,15.06,8.75,28.3,,,
2026-01-07 16:00:00,15.24,8.76,28.2,,,
2026-01-07 16:15:00,14.75,8.76,27.9,,,
2026-01-07 16:30:00,14.42,8.76,27.7,,,
2026-01-07 16:45:00,13.67,8.74,27.6,,,
2026-01-07 17:00:00,12.68,8.72,27.5,,,
2026-01-07 17:15:00,12.45,8.71,27.4,,,
2026-01-07 17:30:00,12.4,8.71,27.3,,,
2026-01-07 17:45:00,12.55,8.71,27.2,,,
2026-01-07 18:00:00,12.63,8.73,27.3,,,
2026-01-07 18:15:00,12.54,8.73,27.2,,,
2026-01-07 18:30:00,11.97,8.72,27.1,,,
2026-01-07 18:45:00,10.96,8.69,27,,,
2026-01-07 19:00:00,10.12,8.67,26.8,,,
2026-01-07 19:15:00,9.89,8.67,26.7,,,
2026-01-07 19:30:00,9.34,8.66,26.6,,,
2026-01-07 19:45:00,8.7,8.64,26.5,,,
2026-01-07 20:00:00,7.92,8.62,26.3,,,
2026-01-07 20:15:00,7.75,8.61,26.3,,,
2026-01-07 20:30:00,7.45,8.6,26.3,,,
2026-01-07 20:45:00,7.04,8.6,26.3,,,
2026-01-07 21:00:00,6.78,8.59,26.2,,,
2026-01-07 21:15:00,6.8,8.61,26.2,,,
2026-01-07 21:30:00,6.92,8.61,26.2,,,
2026-01-07 21:45:00,6.79,8.61,26.1,,,
2026-01-07 22:00:00,6.82,8.61,26.1,,,
2026-01-07 22:15:00,6.82,8.61,26,,,
2026-01-07 22:30:00,6.86,8.6,26,,,
2026-01-07 22:45:00,7,8.6,26,,,
2026-01-07 23:00:00,7.06,8.61,25.9,,,
2026-01-07 23:15:00,6.99,8.61,25.9,,,
2026-01-07 23:30:00,7.04,8.61,25.9,,,
2026-01-07 23:45:00,7.04,8.61,25.9,,,
2026-01-08 00:00:00,6.92,8.61,25.8,,,
2026-01-08 00:15:00,6.98,8.61,25.8,,,
2026-01-08 00:30:00,6.77,8.59,25.7,,,
2026-01-08 00:45:00,6.62,8.59,25.7,,,
2026-01-08 01:00:00,6.4,8.59,25.7,,,
2026-01-08 01:15:00,6.26,8.59,25.6,,,
2026-01-08 01:30:00,6.18,8.59,25.6,,,
2026-01-08 01:45:00,5.77,8.57,25.6,,,
2026-01-08 02:00:00,5.89,8.57,25.5,,,
2026-01-08 02:15:00,5.42,8.57,25.5,,,
2026-01-08 02:30:00,5.51,8.57,25.5,,,
2026-01-08 02:45:00,5.38,8.57,25.5,,,
2026-01-08 03:00:00,5.33,8.57,25.4,,,
2026-01-08 03:15:00,5.14,8.56,25.4,,,
2026-01-08 03:30:00,4.87,8.54,25.3,,,
2026-01-08 03:45:00,4.81,8.55,25.3,,,
2026-01-08 04:00:00,4.55,8.53,25.3,,,
2026-01-08 04:15:00,4.03,8.54,25.2,,,
2026-01-08 04:30:00,3.8,8.52,25.2,,,
2026-01-08 04:45:00,3.64,8.52,25.1,,,
2026-01-08 05:00:00,3.43,8.5,25.1,,,
2026-01-08 05:15:00,3.18,8.5,25.1,,,
2026-01-08 05:30:00,3.11,8.5,25,,,
2026-01-08 05:45:00,2.89,8.49,25,,,
2026-01-08 06:00:00,3.01,8.5,25,,,
2026-01-08 06:15:00,2.86,8.49,25,,,
2026-01-08 06:30:00,2.89,8.49,24.9,,,
2026-01-08 06:45:00,2.84,8.48,24.9,,,
2026-01-08 07:00:00,2.84,8.49,24.9,,,
2026-01-08 07:15:00,3.1,8.5,24.9,,,
2026-01-08 07:30:00,3.17,8.5,24.8,,,
2026-01-08 07:45:00,3.25,8.5,24.8,,,
2026-01-08 08:00:00,3.25,8.51,24.8,,,
2026-01-08 08:15:00,3.33,8.51,24.8,,,
2026-01-08 08:30:00,3.2,8.5,24.8,,,
2026-01-08 08:45:00,3.64,8.52,24.8,,,
2026-01-08 09:00:00,3.86,8.51,24.9,,,
2026-01-08 09:15:00,4.03,8.51,24.9,,,
2026-01-08 09:30:00,4.28,8.52,24.9,,,
2026-01-08 09:45:00,4.57,8.53,25,,,
2026-01-08 10:00:00,4.84,8.53,25.1,,,
2026-01-08 10:15:00,5.27,8.54,25.2,,,
2026-01-08 10:30:00,5.41,8.54,25.3,flyover_window,,
2026-01-08 10:45:00,6.06,8.56,25.4,,,
2026-01-08 11:00:00,6.59,8.58,25.5,,,
2026-01-08 11:15:00,6.84,8.58,25.6,,,
2026-01-08 11:30:00,7.26,8.58,25.7,,,
2026-01-08 11:45:00,7.97,8.6,25.9,,,
2026-01-08 12:00:00,8.1,8.61,26,,,
2026-01-08 12:15:00,8.26,8.62,26.1,,,
2026-01-08 12:30:00,8.98,8.63,26.4,,,
2026-01-08 12:45:00,8.45,8.61,26.2,,,
2026-01-08 13:00:00,9.14,8.64,26.4,,,
2026-01-08 13:15:00,10.28,8.66,26.5,,,
2026-01-08 13:30:00,10.33,8.66,26.5,,,
2026-01-08 13:45:00,10.92,8.67,26.5,,,
2026-01-08 14:00:00,11.32,8.67,26.5,,,
2026-01-08 14:15:00,11.59,8.69,26.5,,,
2026-01-08 14:30:00,11.75,8.69,26.8,,,
2026-01-08 14:45:00,12.4,8.7,26.8,,,
2026-01-08 15:00:00,12.57,8.71,26.7,,,
2026-01-08 15:15:00,12.4,8.71,26.6,,,
2026-01-08 15:30:00,12.16,8.71,26.5,,,
2026-01-08 15:45:00,12.35,8.71,26.5,,,
2026-01-08 16:00:00,12.93,8.73,26.6,,,
2026-01-08 16:15:00,12.72,8.73,26.6,time_gap_>20min,,
2026-01-08 16:45:00,0,0,0,time_gap_>20min,DO_<0.1; DO_jump_>2,pH_out_of_range; pH_jump_>1
2026-01-08 17:00:00,12.05,8.72,26.3,,DO_jump_>2,pH_jump_>1
2026-01-08 17:15:00,11.93,8.72,26.3,time_gap_>20min,,
2026-01-08 17:45:00,11.63,8.7,26.2,time_gap_>20min,,
2026-01-08 18:00:00,11.68,8.7,26.2,,,
2026-01-08 18:15:00,11.11,8.68,26.1,,,
2026-01-08 18:30:00,10.74,8.68,26,,,
2026-01-08 18:45:00,10.72,8.68,26,,,
2026-01-08 19:00:00,10.09,8.68,25.9,,,
2026-01-08 19:15:00,9.63,8.66,25.8,,,
2026-01-08 19:30:00,8.99,8.64,25.8,,,
2026-01-08 19:45:00,8.6,8.62,25.7,,,
2026-01-08 20:00:00,8.45,8.62,25.7,,,
2026-01-08 20:15:00,8.05,8.62,25.6,,,
2026-01-08 20:30:00,7.73,8.6,25.5,,,
2026-01-08 20:45:00,7.63,8.6,25.5,,,
2026-01-08 21:00:00,7.42,8.6,25.4,,,
2026-01-08 21:15:00,7.18,8.58,25.4,,,
2026-01-08 21:30:00,6.99,8.58,25.4,,,
2026-01-08 21:45:00,6.69,8.58,25.4,,,
2026-01-08 22:00:00,6.64,8.58,25.4,,,
2026-01-08 22:15:00,6.37,8.56,25.4,,,
2026-01-08 22:30:00,6.14,8.56,25.4,,,
2026-01-08 22:45:00,6.02,8.56,25.3,,,
2026-01-08 23:00:00,5.95,8.56,25.3,,,
2026-01-08 23:15:00,5.77,8.55,25.3,,,
2026-01-08 23:30:00,5.61,8.55,25.3,,,
2026-01-08 23:45:00,5.45,8.54,25.2,,,
2026-01-09 00:00:00,5.19,8.53,25.2,,,
2026-01-09 00:15:00,5.26,8.53,25.1,,,
2026-01-09 00:30:00,5.21,8.54,25.1,,,
2026-01-09 00:45:00,5.23,8.54,25.1,,,
2026-01-09 01:00:00,5.08,8.54,25,,,
2026-01-09 01:15:00,4.91,8.52,25,,,
2026-01-09 01:30:00,4.87,8.54,24.9,,,
2026-01-09 01:45:00,4.79,8.54,24.9,,,
2026-01-09 02:00:00,4.71,8.54,24.9,,,
2026-01-09 02:15:00,4.62,8.53,24.9,,,
2026-01-09 02:30:00,4.47,8.53,24.8,,,
2026-01-09 02:45:00,4.33,8.52,24.8,,,
2026-01-09 03:00:00,4.2,8.52,24.8,,,
2026-01-09 03:15:00,4.1,8.52,24.8,,,
2026-01-09 03:30:00,4.03,8.52,24.7,,,
2026-01-09 03:45:00,3.97,8.52,24.7,,,
2026-01-09 04:00:00,3.84,8.52,24.6,,,
2026-01-09 04:15:00,3.71,8.5,24.6,,,
2026-01-09 04:30:00,3.58,8.5,24.6,,,
2026-01-09 04:45:00,3.54,8.5,24.6,,,
2026-01-09 05:00:00,3.47,8.5,24.5,,,
2026-01-09 05:15:00,3.37,8.5,24.4,,,
2026-01-09 05:30:00,3.3,8.49,24.4,,,
2026-01-09 05:45:00,3.16,8.49,24.4,,,
2026-01-09 06:00:00,3.11,8.49,24.3,,,
2026-01-09 06:15:00,3.02,8.48,24.3,,,
2026-01-09 06:30:00,2.95,8.48,24.3,,,
2026-01-09 06:45:00,2.93,8.46,24.3,,,
2026-01-09 07:00:00,2.87,8.48,24.2,,,
2026-01-09 07:15:00,2.81,8.48,24.2,,,
2026-01-09 07:30:00,2.89,8.48,24.2,,,
2026-01-09 07:45:00,3.02,8.48,24.1,,,
2026-01-09 08:00:00,3.16,8.49,24.1,,,
2026-01-09 08:15:00,3.39,8.49,24.2,,,
2026-01-09 08:30:00,3.67,8.5,24.2,,,
2026-01-09 08:45:00,3.94,8.5,24.2,,,
2026-01-09 09:00:00,4.12,8.5,24.2,,,
2026-01-09 09:15:00,4.2,8.51,24.3,time_gap_>20min,,
2026-01-09 09:45:00,4.67,8.51,24.4,time_gap_>20min,,
2026-01-09 10:00:00,4.92,8.53,24.4,,,
2026-01-09 10:15:00,5.17,8.53,24.5,,,
2026-01-09 10:30:00,5.52,8.53,24.6,flyover_window,,
2026-01-09 10:45:00,6.09,8.54,24.7,time_gap_>20min,,
2026-01-09 11:15:00,6.78,8.57,24.7,time_gap_>20min,,
2026-01-09 11:30:00,7.84,8.58,24.9,,,
2026-01-09 11:45:00,8.29,8.6,25,,,
2026-01-09 12:00:00,8.66,8.62,25,,,
2026-01-09 12:15:00,9.14,8.64,25.1,,,
2026-01-09 12:30:00,9.4,8.63,25.2,,,
2026-01-09 12:45:00,9.72,8.65,25.2,,,
2026-01-09 13:00:00,9.93,8.65,25.2,,,
2026-01-09 13:15:00,9.55,8.65,25.4,,,
2026-01-09 13:30:00,9.97,8.65,25.3,,,
2026-01-09 13:45:00,9.99,8.67,25.3,,,
2026-01-09 14:00:00,11.28,8.69,25.5,,,
2026-01-09 14:15:00,11.86,8.71,25.6,,,
2026-01-09 14:30:00,12.37,8.71,25.6,,,
2026-01-09 14:45:00,12.55,8.71,25.6,,,
2026-01-09 15:00:00,12.83,8.72,25.5,,,
2026-01-09 15:15:00,12.82,8.72,25.5,,,
2026-01-09 15:30:00,12.67,8.71,25.5,,,
2026-01-09 15:45:00,12.48,8.71,25.5,,,
2026-01-09 16:00:00,12.17,8.71,25.5,,,
2026-01-09 16:15:00,11.59,8.71,25.4,,,
2026-01-09 16:30:00,11.05,8.7,25.4,,,
2026-01-09 16:45:00,11.6,8.69,25.3,,,
2026-01-09 17:00:00,11.19,8.69,25.2,,,
2026-01-09 17:15:00,10.89,8.67,25.1,,,
2026-01-09 17:30:00,10.55,8.68,25.1,,,
2026-01-09 17:45:00,10.35,8.68,25.1,,,
2026-01-09 18:00:00,10.03,8.66,25,,,
2026-01-09 18:15:00,9.41,8.66,24.9,,,
2026-01-09 18:30:00,8.5,8.64,24.9,,,
2026-01-09 18:45:00,8.09,8.61,24.9,,,
2026-01-09 19:00:00,7.64,8.61,24.8,,,
2026-01-09 19:15:00,7.37,8.59,24.8,,,
2026-01-09 19:30:00,6.87,8.59,24.8,,,
2026-01-09 19:45:00,6.53,8.57,24.8,,,
2026-01-09 20:00:00,6.49,8.57,24.8,,,
2026-01-09 20:15:00,6.36,8.57,24.7,,,
2026-01-09 20:30:00,6.13,8.57,24.7,,,
2026-01-09 20:45:00,5.99,8.57,24.7,,,
2026-01-09 21:00:00,6.02,8.57,24.7,,,
2026-01-09 21:15:00,6.02,8.57,24.7,,,
2026-01-09 21:30:00,6.02,8.57,24.7,,,
2026-01-09 21:45:00,6.15,8.57,24.6,,,
2026-01-09 22:00:00,5.86,8.57,24.6,,,
2026-01-09 22:15:00,5.7,8.56,24.6,,,
2026-01-09 22:30:00,5.34,8.55,24.6,,,
2026-01-09 22:45:00,5.3,8.55,24.6,,,
2026-01-09 23:00:00,5.15,8.55,24.6,,,
2026-01-09 23:15:00,4.83,8.54,24.5,,,
2026-01-09 23:30:00,4.83,8.53,24.5,,,
2026-01-09 23:45:00,4.82,8.53,24.5,,,
2026-01-10 00:00:00,4.83,8.53,24.4,,,
2026-01-10 00:15:00,4.82,8.55,24.4,,,
2026-01-10 00:30:00,4.7,8.54,24.4,,,
2026-01-10 00:45:00,4.49,8.53,24.4,,,
2026-01-10 01:00:00,4.41,8.53,24.3,,,
2026-01-10 01:15:00,4.28,8.53,24.4,,,
2026-01-10 01:30:00,4.22,8.53,24.4,,,
2026-01-10 01:45:00,4.23,8.53,24.3,,,
2026-01-10 02:00:00,4.16,8.53,24.3,,,
2026-01-10 02:15:00,4.11,8.52,24.3,,,
2026-01-10 02:30:00,4.02,8.52,24.3,,,
2026-01-10 02:45:00,3.95,8.52,24.3,,,
2026-01-10 03:00:00,3.89,8.52,24.2,,,
2026-01-10 03:15:00,3.9,8.52,24.2,,,
2026-01-10 03:30:00,3.86,8.51,24.2,,,
2026-01-10 03:45:00,3.73,8.51,24.1,time_gap_>20min,,
2026-01-10 04:15:00,3.62,8.51,24.1,time_gap_>20min,,
2026-01-10 04:30:00,3.53,8.51,24.1,,,
2026-01-10 04:45:00,3.42,8.5,24.1,,,
2026-01-10 05:00:00,3.27,8.51,24.1,,,
2026-01-10 05:15:00,3.15,8.5,24.1,,,
2026-01-10 05:30:00,3.17,8.5,24.1,,,
2026-01-10 05:45:00,3.04,8.48,24,,,
2026-01-10 06:00:00,2.98,8.47,24,,,
2026-01-10 06:15:00,2.72,8.48,24,,,
2026-01-10 06:30:00,2.81,8.48,24,,,
2026-01-10 06:45:00,2.73,8.47,23.9,,,
2026-01-10 07:00:00,2.66,8.47,23.9,,,
2026-01-10 07:15:00,2.66,8.47,23.9,,,
2026-01-10 07:30:00,2.74,8.47,23.9,,,
2026-01-10 07:45:00,2.86,8.47,23.9,,,
2026-01-10 08:00:00,2.95,8.48,23.9,,,
2026-01-10 08:15:00,2.85,8.47,23.9,,,
2026-01-10 08:30:00,3.07,8.47,23.9,,,
2026-01-10 08:45:00,3.2,8.48,23.9,,,
2026-01-10 09:00:00,3.39,8.5,23.9,,,
2026-01-10 09:15:00,3.48,8.5,23.9,,,
2026-01-10 09:30:00,3.58,8.5,23.9,,,
2026-01-10 09:45:00,3.81,8.5,23.9,,,
2026-01-10 10:00:00,3.93,8.5,23.9,,,
2026-01-10 10:15:00,4.34,8.52,23.9,,,
2026-01-10 10:30:00,4.97,8.52,24,flyover_window,,
2026-01-10 10:45:00,5.08,8.54,24,,,
2026-01-10 11:00:00,5.27,8.54,24,,,
2026-01-10 11:15:00,5.44,8.55,24,,,
2026-01-10 11:30:00,5.85,8.55,24.1,,,
2026-01-10 11:45:00,6.4,8.57,24.2,,,
2026-01-10 12:00:00,6.86,8.57,24.3,,,
2026-01-10 12:15:00,7.21,8.59,24.5,,,
2026-01-10 12:30:00,7.33,8.59,24.6,,,
2026-01-10 12:45:00,7.75,8.59,24.6,,,
2026-01-10 13:00:00,8.14,8.6,24.6,,,
2026-01-10 13:15:00,8.28,8.6,24.7,,,
2026-01-10 13:30:00,8.99,8.62,24.7,,,
2026-01-10 13:45:00,9.61,8.64,24.8,,,
2026-01-10 14:00:00,9.61,8.64,24.8,,,
2026-01-10 14:15:00,10.3,8.66,24.8,,,
2026-01-10 14:30:00,10.79,8.66,24.8,time_gap_>20min,,
2026-01-10 15:00:00,10.85,8.67,24.8,time_gap_>20min,,
2026-01-10 15:15:00,12.39,8.71,24.8,,,
2026-01-10 15:30:00,12.39,8.71,24.8,,,
2026-01-10 15:45:00,11.73,8.69,24.9,,,
2026-01-10 16:00:00,11.84,8.7,24.9,,,
2026-01-10 16:15:00,11.38,8.7,24.9,,,
2026-01-10 16:30:00,11.25,8.68,24.8,,,
2026-01-10 16:45:00,10.07,8.68,24.7,,,
2026-01-10 17:00:00,10.27,8.66,24.7,,,
2026-01-10 17:15:00,9.69,8.66,24.6,,,
2026-01-10 17:30:00,8.23,8.62,24.5,,,
2026-01-10 17:45:00,9.05,8.64,24.4,,,
2026-01-10 18:00:00,8.07,8.59,24.4,,,
2026-01-10 18:15:00,7.53,8.59,24.3,,,
2026-01-10 18:30:00,6.94,8.59,24.3,,,
2026-01-10 18:45:00,6.33,8.57,24.2,,,
2026-01-10 19:00:00,5.93,8.57,24.3,,,
2026-01-10 19:15:00,5.7,8.55,24.2,,,
2026-01-10 19:30:00,5.2,8.55,24.2,,,
2026-01-10 19:45:00,5.29,8.55,24.2,,,
2026-01-10 20:00:00,5.1,8.54,24.2,,,
2026-01-10 20:15:00,4.84,8.54,24.2,,,
2026-01-10 20:30:00,4.69,8.52,24.2,,,
2026-01-10 20:45:00,4.59,8.52,24.1,,,
2026-01-10 21:00:00,4.48,8.52,24.1,,,
2026-01-10 21:15:00,4.27,8.52,24.1,,,
2026-01-10 21:30:00,4.11,8.52,24.1,,,
2026-01-10 21:45:00,4.16,8.52,24.1,,,
2026-01-10 22:00:00,4.04,8.51,24.1,,,
2026-01-10 22:15:00,3.95,8.51,24.1,,,
2026-01-10 22:30:00,4.12,8.51,24.1,,,
2026-01-10 22:45:00,4.17,8.51,24.1,,,
2026-01-10 23:00:00,4.19,8.53,24.1,,,
2026-01-10 23:15:00,4.04,8.51,24,,,
2026-01-10 23:30:00,4.1,8.51,24,,,
2026-01-10 23:45:00,4.13,8.52,24,,,
2026-01-11 00:00:00,4.1,8.52,23.9,,,
2026-01-11 00:15:00,4.13,8.52,23.9,,,
2026-01-11 00:30:00,4.15,8.52,23.9,,,
2026-01-11 00:45:00,4.08,8.52,23.9,,,
2026-01-11 01:00:00,3.93,8.52,23.8,,,
2026-01-11 01:15:00,3.97,8.52,23.8,,,
2026-01-11 01:30:00,3.82,8.52,23.8,,,
2026-01-11 01:45:00,3.73,8.51,23.8,,,
2026-01-11 02:00:00,3.64,8.5,23.8,,,
2026-01-11 02:15:00,3.53,8.51,23.8,,,
2026-01-11 02:30:00,3.48,8.5,23.8,,,
2026-01-11 02:45:00,3.38,8.5,23.7,,,
2026-01-11 03:00:00,3.4,8.49,23.7,,,
2026-01-11 03:15:00,3.35,8.51,23.7,,,
2026-01-11 03:30:00,3.04,8.48,23.7,,,
2026-01-11 03:45:00,2.86,8.48,23.7,time_gap_>20min,,
2026-01-11 04:15:00,2.7,8.46,23.6,time_gap_>20min,,
2026-01-11 04:30:00,2.65,8.46,23.6,,,
2026-01-11 04:45:00,2.54,8.46,23.6,,,
2026-01-11 05:00:00,2.59,8.46,23.6,,,
2026-01-11 05:15:00,2.73,8.47,23.6,,,
2026-01-11 05:30:00,2.61,8.47,23.6,,,
2026-01-11 05:45:00,2.3,8.46,23.6,,,
2026-01-11 06:00:00,2.26,8.45,23.6,,,
2026-01-11 06:15:00,2.28,8.45,23.5,,,
2026-01-11 06:30:00,2.16,8.45,23.5,,,
2026-01-11 06:45:00,2.03,8.44,23.5,,,
2026-01-11 07:00:00,2.14,8.44,23.5,,,
2026-01-11 07:15:00,1.99,8.44,23.5,time_gap_>20min,,
2026-01-11 07:45:00,2.05,8.44,23.5,time_gap_>20min,,
2026-01-11 08:00:00,1.74,8.42,23.5,,,
2026-01-11 08:15:00,2.2,8.44,23.5,,,
2026-01-11 08:30:00,2.1,8.44,23.5,,,
2026-01-11 08:45:00,2.4,8.43,23.5,,,
2026-01-11 09:00:00,2.89,8.47,23.5,,,
2026-01-11 09:15:00,3.35,8.49,23.6,,,
2026-01-11 09:30:00,3.96,8.51,23.6,,,
2026-01-11 09:45:00,4.17,8.51,23.7,,,
2026-01-11 10:00:00,4.8,8.53,23.7,,,
2026-01-11 10:15:00,5.42,8.55,23.8,,,
2026-01-11 10:30:00,5.71,8.55,23.9,flyover_window,,
2026-01-11 10:45:00,6.03,8.57,23.9,,,
2026-01-11 11:00:00,6.37,8.57,23.9,,,
2026-01-11 11:15:00,6.51,8.56,23.9,,,
2026-01-11 11:30:00,6.78,8.56,24.1,,,
2026-01-11 11:45:00,7.22,8.58,24.1,,,
2026-01-11 12:00:00,7.4,8.58,24.1,,,
2026-01-11 12:15:00,7.46,8.58,24.1,,,
2026-01-11 12:30:00,8.16,8.58,24.2,,DO_jump_>2,
2026-01-11 12:45:00,10.7,8.66,24.5,,DO_jump_>2,
2026-01-11 13:00:00,10.92,8.66,24.6,time_gap_>20min,,
2026-01-11 13:30:00,11.63,8.69,24.7,time_gap_>20min,,
2026-01-11 13:45:00,12.47,8.71,24.8,,,
2026-01-11 14:00:00,12.6,8.7,24.8,,,
2026-01-11 14:15:00,12.7,8.7,24.8,,,
2026-01-11 14:30:00,13.31,8.72,24.8,,,
2026-01-11 14:45:00,13.22,8.72,24.8,,,
2026-01-11 15:00:00,12.74,8.71,24.7,,,
2026-01-11 15:15:00,12.62,8.71,24.7,,,
2026-01-11 15:30:00,12.63,8.7,24.6,,,
2026-01-11 15:45:00,12.23,8.7,24.6,,,
2026-01-11 16:00:00,11.8,8.7,24.5,,,
2026-01-11 16:15:00,10.94,8.67,24.4,,,
2026-01-11 16:30:00,9.89,8.65,24.4,,,
2026-01-11 16:45:00,9.74,8.65,24.3,,,
2026-01-11 17:00:00,10.91,8.67,24.3,,,
2026-01-11 17:15:00,12.19,8.71,24.5,,,
2026-01-11 17:30:00,12.29,8.71,24.4,,,
2026-01-11 17:45:00,12.06,8.71,24.4,,,
2026-01-11 18:00:00,10.88,8.67,24.4,,,
2026-01-11 18:15:00,10.03,8.66,24.3,,,
2026-01-11 18:30:00,9.68,8.65,24.3,,,
2026-01-11 18:45:00,9.35,8.63,24.2,,,
2026-01-11 19:00:00,9.1,8.63,24.2,,,
2026-01-11 19:15:00,8.93,8.63,24.2,,DO_jump_>2,
2026-01-11 19:30:00,6.41,8.63,24.2,,DO_jump_>2,
2026-01-11 19:45:00,7.37,8.61,24.2,,,
2026-01-11 20:00:00,6.77,8.62,24.2,,,
2026-01-11 20:15:00,6.49,8.61,24.1,,,
2026-01-11 20:30:00,6.55,8.61,24.1,time_gap_>20min,,
2026-01-11 21:00:00,6.52,8.61,24.1,time_gap_>20min,,
2026-01-11 21:15:00,6.62,8.59,24.1,,,
2026-01-11 21:30:00,6.04,8.59,24.1,,,
2026-01-11 21:45:00,4.93,8.55,24.1,,,
2026-01-11 22:00:00,4.26,8.53,24.1,,,
2026-01-11 22:15:00,4.56,8.53,24.1,,,
2026-01-11 22:30:00,4.37,8.53,24.1,,,
2026-01-11 22:45:00,4.49,8.53,24,,,
2026-01-11 23:00:00,4.55,8.54,24,,,
2026-01-11 23:15:00,4.44,8.54,24,,,
2026-01-11 23:30:00,4.44,8.54,24,,,
2026-01-11 23:45:00,4.4,8.52,24,,,
2026-01-12 00:00:00,4.26,8.53,24,,,
2026-01-12 00:15:00,4.39,8.54,24,,,
2026-01-12 00:30:00,4.22,8.51,23.9,,,
2026-01-12 00:45:00,4.37,8.53,23.9,,,
2026-01-12 01:00:00,3.81,8.51,23.9,,,
2026-01-12 01:15:00,4.05,8.51,23.9,,,
2026-01-12 01:30:00,3.96,8.52,23.8,,,
2026-01-12 01:45:00,3.45,8.5,23.8,,,
2026-01-12 02:00:00,3.51,8.49,23.8,,,
2026-01-12 02:15:00,3.6,8.5,23.8,,,
2026-01-12 02:30:00,3.81,8.5,23.8,,,
2026-01-12 02:45:00,3.79,8.51,23.8,,,
