Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2025-12-28 15:15:00,14.37,8.48,26.73,,,
2025-12-28 15:30:00,13.26,8.42,27.47,,,
2025-12-28 15:45:00,13.45,8.76,25.97,,,
2025-12-28 16:00:00,14.11,8.35,27.35,,,
2025-12-28 16:15:00,13.79,8.79,27.1,,,
2025-12-28 16:30:00,13.54,8.49,26.82,,,
2025-12-28 16:45:00,12.9,8.75,26.27,,,
2025-12-28 17:00:00,12.86,9,27.82,,,
2025-12-28 17:15:00,13.34,8.7,27.2,,,
2025-12-28 17:30:00,12.96,8.67,26.08,,,
2025-12-28 17:45:00,12.79,8.71,25.79,,,
2025-12-28 18:00:00,12.63,8.64,26.82,,,
2025-12-28 18:15:00,12.38,8.82,27.63,,,
2025-12-28 18:30:00,12.45,8.8,26.43,,,
2025-12-28 18:45:00,12.77,8.44,27.49,,,
2025-12-28 19:00:00,11.87,8.34,26.08,,,
2025-12-28 19:15:00,11.94,8.79,27.86,,,
2025-12-28 19:30:00,11.39,8.18,26.11,,DO_jump_>2,
2025-12-28 19:45:00,7.52,8.74,27.41,,DO_jump_>2,
2025-12-28 20:00:00,8.74,8.87,26.81,,,
2025-12-28 20:15:00,9.07,8.57,26.87,,DO_jump_>2,
2025-12-28 20:30:00,11.11,8.86,26.01,,DO_jump_>2,
2025-12-28 20:45:00,10.67,8.19,26.6,,,
2025-12-28 21:00:00,10.19,8.58,26.67,,,
2025-12-28 21:15:00,10.41,8.54,27.09,,,
2025-12-28 21:30:00,9.75,8.61,25.42,,,
2025-12-28 21:45:00,8.52,8.54,26.83,,,
2025-12-28 22:00:00,8.07,8.66,26.38,,DO_jump_>2,
2025-12-28 22:15:00,5.98,8.73,27.06,,DO_jump_>2,
2025-12-28 22:30:00,6.32,8.15,26.51,,,
2025-12-28 22:45:00,6.14,8.65,25.08,,,
2025-12-28 23:00:00,6.36,8.05,25.03,,,
2025-12-28 23:15:00,5.77,8.13,25.33,,,
2025-12-28 23:30:00,6.19,8.48,26.37,,,
2025-12-28 23:45:00,5.87,8.2,25.87,,,
2025-12-29 00:00:00,5.06,8.42,26.1,,,
2025-12-29 00:15:00,4.68,8.25,25.75,,,
2025-12-29 00:30:00,4.72,8.38,25.94,,,
2025-12-29 00:45:00,5.45,8.07,26.51,,,
2025-12-29 01:00:00,4.63,8.78,25.52,,,
2025-12-29 01:15:00,4.64,8.63,26.15,,,
2025-12-29 01:30:00,4.54,8.61,25.39,,,
2025-12-29 01:45:00,4.3,8.1,24.98,,,
2025-12-29 02:00:00,4.2,8.42,27.06,,,
2025-12-29 02:15:00,3.82,8.51,25.39,,,
2025-12-29 02:30:00,3.99,8.45,26.36,,,
2025-12-29 02:45:00,3.79,8.49,25.27,,,
2025-12-29 03:00:00,3.56,8.16,26.54,,,
2025-12-29 03:15:00,3.01,8.23,26.23,,,
2025-12-29 03:30:00,2.99,8.53,24.95,,,
2025-12-29 03:45:00,2.74,8.32,26.8,,,
2025-12-29 04:00:00,2.6,8.17,26.1,,,
2025-12-29 04:15:00,2.45,7.89,25.38,,,
2025-12-29 04:30:00,2.51,8.38,24.89,,,
2025-12-29 04:45:00,2.69,8.26,25.21,,,
2025-12-29 05:00:00,2.82,8.55,26.6,,,
2025-12-29 05:15:00,2.86,8.29,25.52,,,
2025-12-29 05:30:00,2.52,8.5,26.37,,,
2025-12-29 05:45:00,2.89,8.7,26.03,,,
2025-12-29 06:00:00,2.77,8.09,24.32,,,
2025-12-29 06:15:00,3.02,8.21,26.67,,,
2025-12-29 06:30:00,3.3,8.19,26.06,,,
2025-12-29 06:45:00,3.3,7.95,24.58,,,
2025-12-29 07:00:00,3.1,8.49,26.29,,,
2025-12-29 07:15:00,3.02,8.73,24.34,,,
2025-12-29 07:30:00,1.5,8.31,26.42,,,
2025-12-29 07:45:00,2.97,8.19,25.05,,,
2025-12-29 08:00:00,2.85,7.93,25.58,,,
2025-12-29 08:15:00,3.62,8.44,25.57,,,
2025-12-29 08:30:00,3.84,8.05,25.5,,,
2025-12-29 08:45:00,3.7,8.54,25.86,,,
2025-12-29 09:00:00,4.72,8.72,24.84,,,
2025-12-29 09:15:00,4.74,8.61,25.14,,,
2025-12-29 09:30:00,4.43,8.3,25.18,,,
2025-12-29 09:45:00,5.4,8.05,27,,,
2025-12-29 10:00:00,4.56,8.77,27.09,,DO_jump_>2,
2025-12-29 10:15:00,7.85,8.46,25.76,,DO_jump_>2,
2025-12-29 10:30:00,5.4,8.02,26.94,flyover_window,DO_jump_>2,
2025-12-29 10:45:00,3.51,8.33,24.72,,,
2025-12-29 11:00:00,4.46,8.2,25.99,,,
2025-12-29 11:15:00,4.55,8.55,24.86,,,
2025-12-29 11:30:00,5.16,8.05,25.24,,,
2025-12-29 11:45:00,5.42,8.62,26.68,,,
2025-12-29 12:00:00,4.61,8.34,25.04,,,
2025-12-29 12:15:00,4.52,8.62,25.63,,,
2025-12-29 12:30:00,6.51,8.75,27.86,,,
2025-12-29 12:45:00,8.49,8.84,25.94,,,
2025-12-29 13:00:00,9.02,8.25,27.91,,,
2025-12-29 13:15:00,8.75,8.86,26.82,,,
2025-12-29 13:30:00,8.52,8.87,26.23,,DO_jump_>2,
2025-12-29 13:45:00,10.61,8.62,28.49,,DO_jump_>2,
2025-12-29 14:00:00,12.78,8.73,27.12,,DO_jump_>2,
2025-12-29 14:15:00,13.23,8.72,28.13,,,
2025-12-29 14:30:00,12.58,8.45,28.33,,,
2025-12-29 14:45:00,12.34,8.16,27.1,,,
2025-12-29 15:00:00,13.07,8.71,26.67,,,
2025-12-29 15:15:00,14.83,8.43,26.13,,,
2025-12-29 15:30:00,13.96,8.6,27.06,time_gap_>20min,,
2025-12-29 16:00:00,8.58,8.6,27.88,time_gap_>20min,DO_jump_>2,
2025-12-29 16:15:00,12.83,8.49,26.55,,DO_jump_>2,
2025-12-29 16:30:00,15.25,8.92,27.37,,DO_jump_>2,
2025-12-29 16:45:00,14.63,8.34,26.97,,,
2025-12-29 17:00:00,14.28,8.65,26.38,,,
2025-12-29 17:15:00,14.51,9.07,25.91,,,
2025-12-29 17:30:00,12.89,8.54,27.11,,,
2025-12-29 17:45:00,14.39,9.05,26.14,,,
2025-12-29 18:00:00,13.74,8.21,26.43,,,
2025-12-29 18:15:00,13.05,8.82,27.18,,,
2025-12-29 18:30:00,12.08,8.59,25.5,,,
2025-12-29 18:45:00,12.31,8.95,25.93,,,
2025-12-29 19:00:00,12.16,8.5,26.61,,,
2025-12-29 19:15:00,11.85,8.41,26.15,,,
2025-12-29 19:30:00,12.79,8.61,27.18,,DO_jump_>2,
2025-12-29 19:45:00,7.8,8.45,27.73,,DO_jump_>2,
2025-12-29 20:00:00,8.16,8.39,26.07,,DO_jump_>2,
2025-12-29 20:15:00,11.48,8.28,25.84,,DO_jump_>2,
2025-12-29 20:30:00,11.13,8.5,26.16,,,
2025-12-29 20:45:00,11.34,8.83,27.49,,,
2025-12-29 21:00:00,11.57,8.45,27.1,,,
2025-12-29 21:15:00,11.33,8.83,25.4,,,
2025-12-29 21:30:00,10.92,8.59,25.73,,,
2025-12-29 21:45:00,10.41,8.34,26.37,,,
2025-12-29 22:00:00,10.33,8.7,25.21,,,
2025-12-29 22:15:00,9.79,8.9,26.66,,,
2025-12-29 22:30:00,10.05,8.36,25.74,,,
2025-12-29 22:45:00,10.35,8.41,26.07,,,
2025-12-29 23:00:00,9.39,8.15,26.53,,,
2025-12-29 23:15:00,10.19,8.48,26.37,,,
2025-12-29 23:30:00,9.36,8.79,25.77,,,
2025-12-29 23:45:00,8.23,8.95,24.89,time_gap_>20min,,
2025-12-30 00:15:00,8.63,8.77,27.29,time_gap_>20min,,
2025-12-30 00:30:00,7.89,8.67,25.87,,,
2025-12-30 00:45:00,7.76,8.92,25.57,,,
2025-12-30 01:00:00,8.09,8.6,25.79,,DO_jump_>2,
2025-12-30 01:15:00,2.97,8.42,26.95,,DO_jump_>2,
2025-12-30 01:30:00,3.89,8.12,25.06,,,
2025-12-30 01:45:00,4.83,8.07,25.51,,,
2025-12-30 02:00:00,6.45,8.48,25.07,,,
2025-12-30 02:15:00,5.91,8.43,26.25,,,
2025-12-30 02:30:00,6.04,8.2,26.93,,,
2025-12-30 02:45:00,5.19,8.08,26.63,,,
2025-12-30 03:00:00,4.94,8.1,25.72,,,
2025-12-30 03:15:00,4.99,8.4,26.67,,,
2025-12-30 03:30:00,4.43,8,26.02,,,
2025-12-30 03:45:00,2.81,8.59,24.99,,,
2025-12-30 04:00:00,2.89,8.34,26.16,,,
2025-12-30 04:15:00,2.95,8.19,25.76,time_gap_>20min,,
2025-12-30 04:45:00,2.53,8.38,26.35,time_gap_>20min,,
2025-12-30 05:00:00,2.24,8.19,25.43,,,
2025-12-30 05:15:00,2.52,8.24,26.29,,,
2025-12-30 05:30:00,2.21,8.38,26.34,,,
2025-12-30 05:45:00,2.75,8.52,25.31,,,
2025-12-30 06:00:00,3.27,8.67,24.41,,,
2025-12-30 06:15:00,2.92,8.69,26.2,,,
2025-12-30 06:30:00,3,8.52,26.09,,,
2025-12-30 06:45:00,1.93,8.64,24.42,,,
2025-12-30 07:00:00,1.78,7.99,24.17,,,
2025-12-30 07:15:00,2.1,8.22,25.42,,,
2025-12-30 07:30:00,2.2,8.4,24.88,,,
2025-12-30 07:45:00,1.82,8.4,25.94,,,
2025-12-30 08:00:00,2.03,8.62,25.01,,,
2025-12-30 08:15:00,1.95,8.11,25.52,,,
2025-12-30 08:30:00,2.33,8.08,25.36,,,
2025-12-30 08:45:00,2.54,8.39,25.4,,,
2025-12-30 09:00:00,2.57,8.56,25,,,
2025-12-30 09:15:00,3.01,8.13,24.27,,,
2025-12-30 09:30:00,3.4,8.72,26.28,,,
2025-12-30 09:45:00,4.34,7.97,26.41,,,
2025-12-30 10:00:00,4.94,8.21,26.34,,,
2025-12-30 10:15:00,5.97,8.02,27.01,,,
2025-12-30 10:30:00,5.99,8.36,27.03,flyover_window,,
2025-12-30 10:45:00,5.16,8.13,26.86,time_gap_>20min,,
2025-12-30 11:15:00,4.84,8.65,25.81,time_gap_>20min,,
2025-12-30 11:30:00,5.47,8.42,26.36,,,
2025-12-30 11:45:00,5.01,8.12,24.91,,,
2025-12-30 12:00:00,5.21,7.98,26.6,,,
2025-12-30 12:15:00,6.74,8.25,26.81,,,
2025-12-30 12:30:00,8.01,8.26,27.48,,,
2025-12-30 12:45:00,9.88,8.69,26.88,,,
2025-12-30 13:00:00,9.61,8.79,25.72,time_gap_>20min,,
2025-12-30 13:30:00,14.9,8.55,28.71,time_gap_>20min,DO_jump_>2,
2025-12-30 13:45:00,12.81,9.02,27.22,,DO_jump_>2,
2025-12-30 14:00:00,13.06,8.4,26.59,,,
2025-12-30 14:15:00,13.39,8.78,26.29,,,
2025-12-30 14:30:00,13.28,8.68,27.65,,,
2025-12-30 14:45:00,14.21,8.54,26.92,,,
2025-12-30 15:00:00,13.94,8.32,26.13,,DO_jump_>2,
2025-12-30 15:15:00,15.99,8.62,26.43,,DO_jump_>2,
2025-12-30 15:30:00,15.99,9.04,27.13,,,
2025-12-30 15:45:00,16.16,8.34,26.24,,,
2025-12-30 16:00:00,15.01,8.27,26.03,,,
2025-12-30 16:15:00,16.21,8.91,27.19,,,
2025-12-30 16:30:00,15.76,8.28,27.16,,,
2025-12-30 16:45:00,14.71,8.38,26.44,,,
2025-12-30 17:00:00,14.92,9.05,26.96,,,
2025-12-30 17:15:00,13.94,9.02,25.86,,,
2025-12-30 17:30:00,15.06,8.72,25.89,,,
2025-12-30 17:45:00,14.79,8.43,27.42,,,
2025-12-30 18:00:00,14.52,8.91,28.16,,,
2025-12-30 18:15:00,14.26,8.46,26.6,,,
2025-12-30 18:30:00,12.58,8.94,26.74,,,
2025-12-30 18:45:00,13.51,8.3,25.75,,,
2025-12-30 19:00:00,12.69,8.75,27.07,,,
2025-12-30 19:15:00,12.42,8.97,26.7,,,
2025-12-30 19:30:00,12.69,8.5,25.9,,,
2025-12-30 19:45:00,11.83,8.74,27.84,,,
2025-12-30 20:00:00,11.19,8.48,25.96,,,
2025-12-30 20:15:00,10.9,8.99,27.67,,,
2025-12-30 20:30:00,10.8,8.67,26.11,,,
2025-12-30 20:45:00,10.94,8.23,26.5,,,
2025-12-30 21:00:00,11.07,8.3,27.14,,,
2025-12-30 21:15:00,10.51,8.46,27.31,,,
2025-12-30 21:30:00,11.32,8.72,25.75,,,
2025-12-30 21:45:00,10.55,8.2,27.43,,,
2025-12-30 22:00:00,11.04,8.53,25.43,,,
2025-12-30 22:15:00,11.02,8.88,25.59,,,
2025-12-30 22:30:00,9.98,8.85,25.87,,,
2025-12-30 22:45:00,9.81,8.89,26.16,,,
2025-12-30 23:00:00,9.51,8.66,27.29,,,
2025-12-30 23:15:00,9.39,8.3,26.7,,,
2025-12-30 23:30:00,9.01,8.34,26.86,,,
2025-12-30 23:45:00,8.3,8.61,27.02,,,
2025-12-31 00:00:00,7.59,8.51,26.4,,,
2025-12-31 00:15:00,7.41,8.63,26.45,,,
2025-12-31 00:30:00,7.42,8.22,25.07,,,
2025-12-31 00:45:00,7.79,8.79,25.4,,,
2025-12-31 01:00:00,7.01,8.75,25.72,,,
2025-12-31 01:15:00,7.44,8.23,26.42,,,
2025-12-31 01:30:00,7.16,8.69,27,,,
2025-12-31 01:45:00,6.61,8.65,25.26,,,
2025-12-31 02:00:00,6.45,8.33,26.33,,,
2025-12-31 02:15:00,6.49,8.65,24.8,,,
2025-12-31 02:30:00,5.63,8.83,25.53,,,
2025-12-31 02:45:00,5.55,8.22,25.06,,,
2025-12-31 03:00:00,5.06,8.42,26.78,,,
2025-12-31 03:15:00,4.44,8.76,26.9,,,
2025-12-31 03:30:00,4.58,8.51,25.75,,,
2025-12-31 03:45:00,4.32,8.21,24.96,,,
2025-12-31 04:00:00,4.09,8.31,26.1,,,
2025-12-31 04:15:00,3.73,8.78,25.54,,,
2025-12-31 04:30:00,3.38,7.94,26.71,,,
2025-12-31 04:45:00,3.25,8.2,25.49,,,
2025-12-31 05:00:00,3.03,7.99,25.27,,,
2025-12-31 05:15:00,3.1,8.01,24.94,,,
2025-12-31 05:30:00,2.93,8.43,26.37,,,
2025-12-31 05:45:00,2.84,8.07,25.18,,,
2025-12-31 06:00:00,2.91,8.77,25.86,,,
2025-12-31 06:15:00,2.74,8.35,24.89,,,
2025-12-31 06:30:00,2.74,8.09,25.59,,,
2025-12-31 06:45:00,2.86,8.1,24.53,,,
2025-12-31 07:00:00,2.42,8.42,25.03,,,
2025-12-31 07:15:00,2.48,8.51,26.14,,,
2025-12-31 07:30:00,2.72,8.73,24.85,,,
2025-12-31 07:45:00,2.47,8.18,26.62,,,
2025-12-31 08:00:00,3.87,8.34,25.79,,,
2025-12-31 08:15:00,3.44,7.96,25.54,,,
2025-12-31 08:30:00,4,8.58,26.32,,,
2025-12-31 08:45:00,3.61,8.6,25.24,,,
2025-12-31 09:00:00,4.21,8.15,25.09,,,
2025-12-31 09:15:00,4.95,8.2,25.85,,,
2025-12-31 09:30:00,4.3,8.01,26.71,,,
2025-12-31 09:45:00,4.11,8.49,26.88,,,
2025-12-31 10:00:00,5.36,8.76,26.95,,,
2025-12-31 10:15:00,6,8.68,26.74,,,
2025-12-31 10:30:00,5.46,8.57,24.93,flyover_window,,
2025-12-31 10:45:00,4.7,8.23,26.68,,,
2025-12-31 11:00:00,4.97,8.42,25.46,,,
2025-12-31 11:15:00,4.52,8.62,25.43,,,
2025-12-31 11:30:00,5.18,8.55,25.56,,,
2025-12-31 11:45:00,6.06,8.23,25.34,,,
2025-12-31 12:00:00,5,8.5,25.77,,,
2025-12-31 12:15:00,4.7,8.59,25.82,,DO_jump_>2,
2025-12-31 12:30:00,7.5,8.5,26.99,,DO_jump_>2,
2025-12-31 12:45:00,11.7,8.52,25.89,,DO_jump_>2,
2025-12-31 13:00:00,13.12,8.24,25.95,,,
2025-12-31 13:15:00,11.73,8.77,26.98,,,
2025-12-31 13:30:00,10.58,8.19,28.04,,,
2025-12-31 13:45:00,9.66,8.64,27.77,,,
2025-12-31 14:00:00,10.19,8.38,27.71,,,
2025-12-31 14:15:00,10.16,8.42,26.57,,,
2025-12-31 14:30:00,8.55,8.6,27.99,,,
2025-12-31 14:45:00,10.26,8.2,27.83,,DO_jump_>2,
2025-12-31 15:00:00,14.34,8.6,26.34,,DO_jump_>2,
2025-12-31 15:15:00,16.53,8.37,28.15,,DO_jump_>2,
2025-12-31 15:30:00,16.05,8.66,27.81,,DO_jump_>2,
2025-12-31 15:45:00,18.59,8.42,29.09,,DO_jump_>2,
2025-12-31 16:00:00,17.48,8.83,27.78,,,
2025-12-31 16:15:00,19.06,9.2,27.25,,,
2025-12-31 16:30:00,17.95,8.67,27.51,,,
2025-12-31 16:45:00,17.44,8.58,28.09,,,
2025-12-31 17:00:00,17.25,8.56,27.27,,,
2025-12-31 17:15:00,16.35,8.73,28.43,,,
2025-12-31 17:30:00,17.06,8.96,27.63,,,
2025-12-31 17:45:00,16.36,8.78,28.29,,,
2025-12-31 18:00:00,16.2,8.91,27,,,
2025-12-31 18:15:00,16.17,8.98,28.25,,,
2025-12-31 18:30:00,15.33,8.96,28.39,,,
2025-12-31 18:45:00,15.02,9.09,27.47,,,
2025-12-31 18:45:00,15.94,8.5,28.11,time_gap_>20min,,
2025-12-31 19:15:00,15.21,8.5,27.36,time_gap_>20min,,
2025-12-31 19:30:00,13.89,8.59,27.4,,,
2025-12-31 19:45:00,12.99,8.79,27.21,,,
2025-12-31 20:00:00,12.05,8.71,25.63,,,
2025-12-31 20:15:00,11.33,8.38,25.93,,,
2025-12-31 20:30:00,11.09,8.64,25.74,,,
2025-12-31 20:45:00,11,8.85,26.42,,,
2025-12-31 21:00:00,11.49,8.52,28.14,,,
2025-12-31 21:15:00,11.85,8.37,27.58,,,
2025-12-31 21:30:00,12.1,8.44,27.17,,,
2025-12-31 21:45:00,11.81,8.66,25.55,,,
2025-12-31 22:00:00,11.03,9.05,26.63,,,
2025-12-31 22:15:00,10.95,8.2,26.83,,,
2025-12-31 22:15:00,10.78,8.93,27.53,time_gap_>20min,,
2025-12-31 22:45:00,9.98,9,25.57,time_gap_>20min,,
2025-12-31 23:00:00,10.21,8.99,27.4,,,
2025-12-31 23:15:00,9.69,8.78,26.83,,,
2025-12-31 23:30:00,9.14,8.4,26.86,,,
2025-12-31 23:45:00,9.22,8.85,26.19,,,
2026-01-01 00:00:00,9.06,8.7,26.8,,,
2026-01-01 00:15:00,8,8.41,26.63,,,
2026-01-01 00:30:00,7.87,8.38,25.92,,,
2026-01-01 00:45:00,7.25,8.2,27.38,,,
2026-01-01 01:00:00,7.15,8.63,27.41,,,
2026-01-01 01:15:00,6.94,8.41,25.24,,,
2026-01-01 01:30:00,6.53,8.4,26.49,,,
2026-01-01 01:45:00,6.03,8.47,27.17,,,
2026-01-01 02:00:00,5.15,8.37,25.54,,,
2026-01-01 02:15:00,5.19,8.39,25.54,,,
2026-01-01 02:30:00,4.98,8.37,26.69,,,
2026-01-01 02:45:00,4.83,8.43,26.1,,,
2026-01-01 03:00:00,4.52,8.55,25.7,,,
2026-01-01 03:15:00,4.78,8.83,26.23,,,
2026-01-01 03:30:00,4.51,8.42,26.85,,,
2026-01-01 03:45:00,4.57,8.52,25.78,,,
2026-01-01 04:00:00,4.67,8.48,25.64,,,
2026-01-01 04:15:00,4.53,8.13,25.41,,,
2026-01-01 04:30:00,4.13,8.58,27.02,,,
2026-01-01 04:30:00,4.29,8.78,25.1,time_gap_>20min,,
2026-01-01 05:00:00,3.19,8.61,27.02,time_gap_>20min,,
2026-01-01 05:15:00,2.34,7.95,25.14,,,
2026-01-01 05:30:00,2.37,8.24,26.35,,,
2026-01-01 05:45:00,2.42,7.95,26.72,,,
2026-01-01 06:00:00,2.59,8.28,26.32,,,
2026-01-01 06:15:00,2.72,8.13,26.42,,,
2026-01-01 06:30:00,2.7,8.27,25.28,,,
2026-01-01 06:30:00,2.55,8.55,25.38,time_gap_>20min,,
2026-01-01 07:00:00,2.61,8.08,25.35,time_gap_>20min,,
2026-01-01 07:15:00,2.63,8.2,26.23,,,
2026-01-01 07:30:00,2.66,8.6,25.28,,,
2026-01-01 07:45:00,2.93,8.73,26.6,,,
2026-01-01 08:00:00,3.03,7.96,24.9,,,
2026-01-01 08:15:00,2.84,8.58,26.33,,,
2026-01-01 08:30:00,3.96,8.48,25.08,,,
2026-01-01 08:45:00,3.79,8.3,26.55,,,
2026-01-01 09:00:00,3.8,8.29,24.65,,,
2026-01-01 09:15:00,4.36,8.68,25.18,,,
2026-01-01 09:30:00,4.9,8.19,27,,,
2026-01-01 09:45:00,4.84,8.36,26.88,,,
2026-01-01 10:00:00,5.04,8.18,27.26,,,
2026-01-01 10:15:00,5.38,8.39,26.29,,,
2026-01-01 10:30:00,6.55,8.78,25.26,flyover_window,,
2026-01-01 10:45:00,5.6,8.16,25.4,,,
2026-01-01 11:00:00,6.17,8.62,27.66,,,
2026-01-01 11:15:00,7.08,8.89,25.49,,DO_jump_>2,
2026-01-01 11:30:00,4.31,8.49,27.51,,DO_jump_>2,
2026-01-01 11:45:00,3.98,8.22,26.2,,,
2026-01-01 12:00:00,4.02,8.43,26.29,,,
2026-01-01 12:15:00,4.01,8.41,26.88,,,
2026-01-01 12:30:00,4.34,7.99,27.48,,,
2026-01-01 12:45:00,5.23,8.69,26.08,,,
2026-01-01 13:00:00,6.96,8.36,25.72,,,
2026-01-01 13:15:00,8.72,8.86,26.93,,,
2026-01-01 13:30:00,9.74,8.65,27.39,,,
2026-01-01 13:45:00,10.7,8.34,26.16,,,
2026-01-01 14:00:00,11.33,8.76,28.06,,,
2026-01-01 14:15:00,13.28,8.5,27.7,,,
2026-01-01 14:30:00,13.09,8.56,26.69,,,
2026-01-01 14:45:00,13.97,8.48,28.09,,,
2026-01-01 14:45:00,14.11,8.47,26.71,time_gap_>20min,,
2026-01-01 15:15:00,16.51,8.55,27.67,time_gap_>20min,,
2026-01-01 15:30:00,15.19,8.73,27.62,,,
2026-01-01 15:45:00,15.28,9.07,28.59,,,
2026-01-01 16:00:00,15.89,9.07,28.91,,,
2026-01-01 16:15:00,15.59,8.74,26.78,,,
2026-01-01 16:30:00,15.77,8.61,26.59,,,
2026-01-01 16:45:00,15.83,8.63,28.26,,,
2026-01-01 17:00:00,16.64,8.44,26.21,,DO_jump_>2,
2026-01-01 17:15:00,14.11,8.46,28.57,,DO_jump_>2,
2026-01-01 17:30:00,13.08,8.24,26.2,,,
2026-01-01 17:45:00,12.88,8.64,25.91,,,
2026-01-01 18:00:00,11.49,8.77,25.76,,,
2026-01-01 18:15:00,11.45,8.89,27.92,,,
2026-01-01 18:30:00,11.33,8.55,26.46,,,
2026-01-01 18:30:00,11.17,8.9,27.06,time_gap_>20min,,
2026-01-01 19:00:00,10.49,8.45,26.5,time_gap_>20min,,
2026-01-01 19:15:00,10.8,8.95,28.24,,,
2026-01-01 19:30:00,10.72,8.94,27.42,,,
2026-01-01 19:45:00,10.01,8.76,28.16,,,
2026-01-01 20:00:00,10.32,8.8,27.29,,,
2026-01-01 20:15:00,9.49,8.48,26.7,,,
2026-01-01 20:30:00,9.18,8.64,27.46,,,
2026-01-01 20:45:00,9.3,8.66,26.79,,,
2026-01-01 21:00:00,9.07,8.87,25.38,,,
2026-01-01 21:15:00,9.85,8.99,25.48,,,
2026-01-01 21:30:00,9.29,8.26,25.41,,,
2026-01-01 21:45:00,9.46,8.91,26.33,,,
2026-01-01 22:00:00,9.33,8.77,26.69,,,
2026-01-01 22:15:00,9.24,8.17,27.78,,,
2026-01-01 22:30:00,8.08,8.65,25.79,,,
2026-01-01 22:45:00,8.61,8.88,27.47,,,
2026-01-01 23:00:00,8.68,8.58,26.63,,,
2026-01-01 23:15:00,8.37,8.39,27.76,,,
2026-01-01 23:30:00,8.23,8.3,26.73,,,
2026-01-01 23:45:00,7.81,8.3,27.07,,DO_jump_>2,
2026-01-02 00:00:00,3.11,8.21,26.36,,DO_jump_>2,
2026-01-02 00:15:00,5.26,8.6,26.94,,DO_jump_>2,
2026-01-02 00:30:00,5.62,8.21,25.88,,,
2026-01-02 00:45:00,6.59,8.27,26.99,,,
2026-01-02 01:00:00,6.4,8.47,25.58,,,
2026-01-02 01:15:00,6.33,8.11,26.37,,,
2026-01-02 01:30:00,6.15,8.55,26.68,,,
2026-01-02 01:45:00,5.61,8.13,25.12,,,
2026-01-02 02:00:00,5.71,8.67,26.22,,,
2026-01-02 02:15:00,5.55,8.58,25.99,,,
2026-01-02 02:30:00,5.38,8.2,25.2,,,
2026-01-02 02:45:00,5.25,8.07,26.9,,,
2026-01-02 03:00:00,5.09,8.32,27.1,,,
2026-01-02 03:15:00,4.55,8.1,25.65,,,
2026-01-02 03:30:00,4.53,8.19,25.5,,,
2026-01-02 03:45:00,4.07,8.08,25.65,,,
2026-01-02 04:00:00,3.84,8.71,26.79,,,
2026-01-02 04:15:00,3.7,8.42,25.72,,,
2026-01-02 04:30:00,3.38,8.57,25.26,,,
2026-01-02 04:45:00,2.91,8.56,25.51,,,
2026-01-02 05:00:00,3.02,8.13,27.2,,,
2026-01-02 05:15:00,2.11,8.34,26.58,,,
2026-01-02 05:30:00,1.43,8.29,25.2,,,
2026-01-02 05:45:00,0.94,8.55,26.37,,,
2026-01-02 06:00:00,1.11,8.35,25.87,,,
2026-01-02 06:15:00,0.94,8.33,26.48,,,
2026-01-02 06:30:00,0.88,8.15,26.32,,,
2026-01-02 06:45:00,0.94,7.87,24.89,,,
2026-01-02 07:00:00,1.19,8.16,26.43,,,
2026-01-02 07:15:00,1.01,8.1,26.2,,,
2026-01-02 07:30:00,0.67,8.41,26.97,,,
2026-01-02 07:45:00,0.72,8.4,25.46,,,
2026-01-02 07:45:00,0.7,8.53,25.99,time_gap_>20min,,
2026-01-02 08:15:00,2.28,8.21,26.74,time_gap_>20min,,
2026-01-02 08:30:00,2.51,8.5,26.71,,,
2026-01-02 08:45:00,3.05,8.51,25.14,,,
2026-01-02 09:00:00,3.03,8.43,25.29,,,
2026-01-02 09:15:00,3.29,8.33,27.01,,,
2026-01-02 09:30:00,3.82,8.21,24.81,,,
2026-01-02 09:45:00,4.82,8.37,25.63,,,
2026-01-02 10:00:00,5.5,8.33,25.67,,,
2026-01-02 10:15:00,5.13,8.29,25.01,,,
2026-01-02 10:30:00,5.19,8.63,25.52,flyover_window,,
2026-01-02 10:45:00,5.43,8.19,26.63,,,
2026-01-02 10:45:00,5.38,8.8,25.78,time_gap_>20min,,
2026-01-02 11:15:00,5.48,8.1,25.81,time_gap_>20min,,
2026-01-02 11:30:00,5.47,8.49,25.64,,,
2026-01-02 11:45:00,6.17,8.11,25.43,,DO_jump_>2,
2026-01-02 12:00:00,8.24,8.89,26.5,,DO_jump_>2,
2026-01-02 12:15:00,8.61,8.83,26.41,,,
2026-01-02 12:30:00,8.92,8.88,26.25,,,
2026-01-02 12:45:00,9.69,8.84,27.43,,,
2026-01-02 13:00:00,10.08,8.82,26.53,,,
2026-01-02 13:15:00,10.49,8.95,26.4,,,
2026-01-02 13:30:00,10.26,8.39,27.02,,DO_jump_>2,
2026-01-02 13:45:00,13.15,8.46,28.35,,DO_jump_>2,
2026-01-02 14:00:00,11.59,8.39,27.27,,DO_jump_>2,
2026-01-02 14:15:00,14.13,8.73,26.48,,DO_jump_>2,
2026-01-02 14:30:00,12.52,8.56,28.06,,DO_jump_>2,
2026-01-02 14:45:00,10.15,8.36,26.43,,DO_jump_>2,
2026-01-02 15:00:00,13.21,9.02,27.02,,DO_jump_>2,
2026-01-02 15:15:00,12.9,8.45,27.9,,,
